PROTID	Mass
A2A432	110699
A2A8Z1	83109
A2AAY5	101517
A2AEV7	67407
A2AF47	237771
A2AGT5	225635
A2AJI0	93276
A2AKB9	61558
A2AN08	572290
A2APB8	85894
A2AQ19	80797
A2AR02	88325
A2AT37	147553
A2AWA9	120798
A2BDX3	49375
A2BH40	242092
A8C756	217289
B1AQJ2	119913
B1AR13	15676
B1ARD6	103992
B1AVZ0	34278
B1AY13	294001
B1AZP2	108037
B2RQC6	243238
B2RRE7	123055
B2RX12	169223
B2RXS4	206230
B2RY56	99552
B7ZNG0	151624
B8ZXI1	46288
B9EJ86	101269
C0HKD8	51954
C0HKE1	14135
D3YXK2	105104
D3YYU8	197937
D3Z7P3	73964
E2JF22	292002
E9PVA8	293021
E9PVX6	350864
E9Q137	33590
E9Q236	148888
E9Q3L2	237042
E9Q414	509432
E9Q4P1	46218
E9Q555	584258
E9Q557	332912
E9Q5C9	73698
E9Q5G3	108776
E9Q634	126818
E9Q6J5	327453
E9Q7D5	176664
E9Q7G0	235630
E9Q7X6	141899
E9Q912	66076
E9QAT4	254202
F6ZDS4	273990
F8VPU2	118875
G3X9C2	30408
G5E829	134747
G5E870	224128
G5E897	57686
G5E8V9	41518
L0N7N1	186445
O08528	102535
O08529	79872
O08539	64470
O08547	24741
O08553	62278
O08573	40036
O08579	29436
O08582	72301
O08583	26940
O08585	25604
O08586	47152
O08599	67569
O08638	227028
O08663	52922
O08709	24871
O08715	92195
O08734	23295
O08738	31595
O08739	88652
O08749	54272
O08756	27419
O08759	99819
O08784	135001
O08788	141676
O08795	58793
O08807	31053
O08808	139343
O08810	109361
O08915	37605
O08917	47513
O08919	64130
O08997	7338
O09005	38241
O09012	70756
O09044	23261
O09061	26372
O09106	55075
O09110	39296
O09111	17444
O09131	27498
O09167	18562
O09172	30535
O35074	57047
O35083	31709
O35114	54044
O35129	33296
O35130	26974
O35134	194110
O35143	12159
O35166	24725
O35188	42099
O35207	12354
O35218	88383
O35226	40704
O35250	79960
O35280	54381
O35286	91007
O35295	33901
O35326	30891
O35343	57923
O35344	57773
O35345	59964
O35350	82106
O35379	171185
O35381	28538
O35382	110545
O35448	34366
O35459	36118
O35465	43529
O35566	28246
O35593	34577
O35609	38458
O35621	29775
O35638	141281
O35639	36384
O35640	36724
O35643	103935
O35654	51355
O35658	31013
O35682	35285
O35685	38358
O35691	82436
O35704	52535
O35737	49199
O35841	56785
O35857	51091
O35864	37549
O35874	56062
O35887	37064
O35900	10835
O35943	22924
O35963	25767
O35972	17122
O54692	88063
O54724	43954
O54734	49028
O54754	146678
O54774	135081
O54781	76757
O54825	49784
O54833	41215
O54879	23010
O54910	39200
O54916	86519
O54931	98579
O54941	46638
O54946	39807
O54950	37520
O54962	10103
O54984	38823
O54988	141457
O54998	24913
O55013	20302
O55022	21694
O55023	30436
O55029	102449
O55033	42879
O55091	36276
O55106	85966
O55125	33363
O55126	32933
O55128	17595
O55131	50550
O55135	26511
O55142	12554
O55143	114858
O55201	120664
O55222	51373
O55234	28532
O55242	25250
O70126	39384
O70133	149475
O70152	29175
O70172	46152
O70194	63989
O70251	24694
O70274	19127
O70305	136485
O70310	56888
O70311	60484
O70318	109940
O70325	22229
O70378	23348
O70400	35774
O70404	11451
O70435	28405
O70439	29821
O70456	27706
O70475	54832
O70481	200240
O70492	18757
O70493	19116
O70494	82362
O70503	34742
O70551	73088
O70554	10735
O70572	47467
O70589	105109
O70591	16534
O88207	183677
O88271	32921
O88291	65225
O88342	66407
O88413	51231
O88428	70351
O88447	61450
O88448	66662
O88456	28406
O88477	63451
O88487	68394
O88522	47972
O88531	34490
O88532	116859
O88543	47832
O88544	46285
O88545	35880
O88569	37403
O88587	29486
O88622	109324
O88630	28489
O88643	60737
O88668	24452
O88685	49549
O88696	29800
O88712	47745
O88738	532170
O88746	54325
O88792	32424
O88796	29473
O88811	57455
O88842	80624
O88844	46674
O88895	48821
O88939	60281
O88952	21834
O88958	32549
O88967	80028
O88983	26925
O88986	44931
O89001	152406
O89023	61342
O89079	34567
O89086	16605
O89090	80732
O89094	29458
O89110	55357
O89112	45341
O89116	24986
P00375	21606
P00405	25976
P00493	24570
P01027	186484
P01902	41490
P02463	160679
P02468	177298
P02469	197090
P02798	6115
P02802	6018
P03930	7766
P03975	62747
P04184	25776
P05064	39356
P05132	40571
P05201	46248
P05202	47411
P05480	59891
P05622	122790
P06151	36499
P06537	87164
P06745	62767
P06795	140994
P06797	37547
P06801	63954
P07091	11721
P07214	34450
P07356	38676
P07742	90210
P07901	84788
P08003	71982
P08030	19724
P08113	92476
P08121	138943
P08207	11186
P08228	15943
P08249	35611
P08556	21199
P08752	40489
P08775	217176
P09055	88231
P09103	57058
P09242	57514
P09405	76723
P09411	44550
P09542	22422
P09602	9423
P09671	24603
P0C0A3	23416
P0C0S6	13553
P0C7N9	13974
P0DOV1	46977
P0DOV2	69438
P0DP26	16838
P10107	38734
P10126	50114
P10404	69613
P10518	36024
P10605	37280
P10630	46402
P10639	11675
P10649	25970
P10711	33880
P10810	39204
P10833	23764
P10852	58337
P10922	20861
P11031	14427
P11087	138032
P11103	113100
P11157	45096
P11276	272538
P11352	22329
P11370	74453
P11438	43865
P11440	34107
P11499	83281
P11688	115043
P11983	60449
P12023	86722
P12367	45389
P12382	85360
P12388	46292
P12787	16101
P12815	21867
P12970	29977
P13020	85942
P13439	52292
P13595	119427
P13745	25608
P13808	136814
P13864	183189
P14069	10051
P14094	35195
P14115	16605
P14131	16445
P14148	31420
P14152	36511
P14206	32838
P14211	47995
P14576	55721
P14685	60718
P14733	66786
P14824	75885
P14869	34216
P14873	270255
P14901	32929
P15105	42120
P15116	99796
P15307	64960
P15379	85617
P15532	17208
P15626	25717
P15864	21267
P16045	14866
P16110	27515
P16254	12510
P16332	82844
P16460	46584
P16546	284597
P16675	53844
P16858	35810
P17047	45681
P17095	11614
P17156	69642
P17182	47141
P17225	59322
P17426	107664
P17427	104017
P17439	57622
P17665	7333
P17710	108303
P17742	17971
P17751	26713
P17809	53985
P17879	70176
P17918	28785
P18155	37863
P18242	44954
P18572	42445
P18608	10152
P18654	83694
P18760	18560
P19001	44542
P19096	272428
P19157	23609
P19253	23464
P19324	46534
P19536	13813
P19783	19530
P20029	72422
P20060	61116
P20108	28127
P20152	53688
P20352	32935
P20444	76852
P21107	32994
P21126	17801
P21279	42158
P21300	35988
P21550	47025
P21619	67318
P21981	77061
P22315	47422
P22437	69042
P22561	49246
P22892	91350
P22907	39344
P23116	161936
P23198	20855
P23249	113583
P23475	69484
P23492	32277
P23506	24634
P23591	35878
P23780	73121
P23953	61056
P24270	59795
P24288	42791
P24369	23713
P24452	39240
P24472	25564
P24527	69051
P24547	55815
P24549	54468
P24638	48509
P24668	31172
P24788	91513
P24860	48052
P25206	91546
P25322	33429
P25444	31231
P25446	37437
P25799	105615
P25976	89509
P26039	269821
P26040	69407
P26041	67767
P26043	68543
P26231	100106
P26350	12254
P26369	53517
P26443	61337
P26450	83517
P26516	36540
P26638	58389
P26645	29661
P26883	11923
P27046	131631
P27048	23656
P27546	117429
P27601	44055
P27612	87221
P27641	83057
P27659	46110
P27773	56678
P27808	51690
P28033	31446
P28271	98126
P28301	46701
P28352	35490
P28474	39548
P28571	76544
P28656	45345
P28658	53707
P28659	52107
P28660	128784
P28665	165298
P28667	20165
P28740	79756
P28798	63458
P29341	70671
P29416	60613
P29533	81317
P29595	8972
P29699	37326
P29758	48355
P30115	25361
P30276	45383
P30282	32411
P30285	33751
P30416	51572
P30681	24162
P30999	104925
P31230	33997
P31266	58537
P31324	46167
P31786	10000
P31938	43474
P32020	59126
P32067	47756
P32233	40512
P32507	57318
P32921	54358
P33174	139519
P33609	167340
P33610	58408
P34022	23596
P34152	119243
P34884	12504
P35123	108343
P35235	68035
P35278	23413
P35279	23590
P35282	24106
P35293	23035
P35441	129647
P35456	35428
P35486	43232
P35492	72258
P35550	34307
P35564	67278
P35585	48543
P35601	125985
P35700	22176
P35762	25815
P35821	49593
P35831	86526
P35922	68989
P35979	17805
P35980	21645
P36371	77445
P36536	22371
P36552	49715
P36916	68771
P37040	77044
P37804	22576
P37889	131834
P37913	102290
P38060	34239
P38647	73461
P39053	97803
P39054	98145
P39429	56026
P39447	194742
P39749	42315
P40124	51565
P40142	67630
P40237	29629
P40630	27988
P40694	109466
P41105	15733
P41241	50716
P41731	25767
P42125	32250
P42208	41526
P42225	87197
P42227	88054
P42230	90831
P42567	98471
P42669	34884
P42703	122574
P42932	59555
P43247	104151
P43274	21977
P43276	22576
P43277	22100
P43406	115360
P43883	46646
P45376	35732
P45377	36121
P45591	18710
P45878	15344
P45952	46481
P46061	63531
P46062	112066
P46414	22193
P46460	82613
P46467	49419
P46471	48648
P46638	24489
P46656	20123
P46664	50021
P46935	102706
P46938	52383
P46978	80598
P47226	47983
P47713	85222
P47738	56538
P47739	50481
P47740	53971
P47753	32940
P47754	32967
P47757	31345
P47758	29579
P47791	53663
P47802	35624
P47809	44114
P47811	41287
P47856	78539
P47857	85269
P47879	27807
P47911	33510
P47915	17587
P47941	33830
P47955	11475
P47962	34401
P47963	24305
P47964	12216
P48024	12747
P48036	35752
P48428	12758
P48678	74238
P48725	329465
P48758	30641
P48759	41812
P48771	9291
P48962	32904
P49025	235389
P49138	44050
P49312	34196
P49442	43346
P49443	42433
P49615	33288
P49717	96736
P49718	82407
P49722	25927
P49769	52640
P49817	20539
P50096	55279
P50136	50371
P50171	26588
P50247	47688
P50396	50522
P50429	59647
P50446	59335
P50462	20895
P50516	68326
P50518	26157
P50543	11083
P50544	70875
P50580	43699
P50615	28983
P51125	84922
P51141	75359
P51150	23490
P51174	47908
P51410	21881
P51432	139487
P51660	79482
P51807	12483
P51855	52247
P51859	26269
P51863	40301
P51881	32931
P51912	58483
P51943	47269
P52196	33466
P52293	57928
P52431	123790
P52432	39107
P52479	87022
P52480	57845
P52503	13020
P52633	93497
P52825	73981
P52875	34791
P52927	11819
P53026	24916
P53395	53247
P53702	30978
P53810	31893
P53811	31487
P53986	53267
P53994	23548
P53995	215994
P53996	19592
P54071	50906
P54103	71722
P54227	17274
P54276	151084
P54726	39706
P54728	43513
P54729	70307
P54731	73863
P54754	109662
P54775	47408
P54822	54866
P54823	54192
P54923	40068
P55012	131034
P55194	74172
P55258	23668
P55264	40149
P55271	13789
P55302	42215
P55937	167220
P56135	10344
P56212	12293
P56213	22877
P56376	11241
P56380	16989
P56382	5838
P56389	16131
P56391	10071
P56395	15241
P56399	95833
P56480	56300
P56546	48957
P56565	10505
P56812	14275
P56873	21336
P56959	52673
P56960	100942
P57746	28369
P57759	28823
P57776	31293
P57780	104977
P57784	28357
P58021	75330
P58064	14309
P58242	51600
P58252	95314
P58281	111339
P58389	36710
P58404	81645
P58742	59431
P58771	32681
P58774	32837
P58802	56202
P58871	181825
P59017	46719
P59024	24252
P59235	41990
P59242	136447
P59325	48968
P59326	60879
P59708	14585
P59999	19667
P60122	50214
P60229	52221
P60330	233035
P60335	37498
P60521	13667
P60603	8183
P60670	68017
P60710	41737
P60766	21259
P60840	13335
P60843	46154
P60867	13373
P60904	22101
P61022	22432
P61025	9660
P61027	22541
P61079	16687
P61082	20900
P61087	22407
P61089	17138
P61161	44761
P61164	42614
P61202	51597
P61205	20601
P61211	20412
P61222	67314
P61226	20504
P61255	17258
P61290	29506
P61327	17164
P61358	15798
P61514	10275
P61600	20368
P61620	52265
P61750	20397
P61759	22436
P61804	12497
P61924	20198
P61957	10871
P61961	9118
P61965	36588
P61967	18733
P61971	14478
P61979	50976
P61982	28303
P62071	23400
P62073	10333
P62075	10458
P62077	9286
P62082	22127
P62137	37540
P62141	37187
P62192	49185
P62196	45626
P62242	24205
P62245	14840
P62254	19509
P62259	29174
P62264	16273
P62267	15808
P62270	17719
P62281	18431
P62301	17222
P62305	10804
P62307	9725
P62309	8496
P62311	11845
P62313	9128
P62315	13282
P62317	13527
P62320	13916
P62331	20082
P62334	44173
P62484	49387
P62500	109811
P62627	10990
P62702	29598
P62717	20732
P62737	42009
P62743	17018
P62748	22338
P62751	17695
P62754	28681
P62774	12861
P62806	11367
P62814	56551
P62821	22678
P62827	24423
P62830	14865
P62843	17040
P62849	15423
P62852	13742
P62855	13015
P62858	7841
P62862	6648
P62869	13170
P62874	37377
P62878	12274
P62880	37331
P62889	12784
P62892	6407
P62897	11605
P62900	14463
P62908	26674
P62911	15860
P62915	34819
P62918	28025
P62960	35730
P62962	14957
P62983	17951
P62996	33666
P63001	21450
P63005	46670
P63017	70871
P63024	11480
P63028	19462
P63037	44868
P63038	60955
P63073	25053
P63085	41276
P63087	36984
P63094	45664
P63101	27771
P63147	17312
P63154	83416
P63158	24894
P63168	10366
P63242	16832
P63254	8550
P63260	41793
P63271	13193
P63276	15524
P63321	23553
P63323	14515
P63325	18916
P63328	58644
P63330	35608
P67778	29820
P67871	24942
P67984	14759
P68037	17862
P68040	35077
P68254	27778
P68368	49924
P68369	50136
P68372	49831
P68373	49909
P68433	15404
P68510	28212
P70122	28781
P70168	97184
P70195	29891
P70202	25492
P70227	304275
P70236	37432
P70245	26215
P70255	48768
P70280	24967
P70296	20830
P70302	77567
P70318	43389
P70333	49280
P70336	160586
P70349	13777
P70362	34481
P70372	36169
P70388	153488
P70398	290711
P70399	212735
P70403	77269
P70404	42785
P70441	38600
P70444	21952
P70445	12898
P70460	39667
P70670	220499
P70677	31475
P70697	40692
P70698	66682
P70699	106248
P80313	59652
P80314	57477
P80315	58066
P80316	59624
P80317	58004
P80318	60630
P81117	50304
P81269	29238
P83741	250934
P83870	12405
P83882	12441
P83887	51101
P83917	21418
P83940	12473
P84084	20530
P84089	12259
P84091	49655
P84096	21309
P84099	23466
P84102	6900
P84104	19330
P97287	35217
P97298	46234
P97300	44373
P97310	102078
P97311	92867
P97315	20583
P97329	99876
P97346	48344
P97350	80896
P97351	29885
P97352	11158
P97370	31776
P97371	28673
P97372	27057
P97377	38978
P97379	54088
P97384	54079
P97386	113072
P97429	35916
P97434	116408
P97447	31889
P97450	12496
P97452	82546
P97461	22889
P97470	35080
P97471	60342
P97477	44772
P97480	55973
P97493	18255
P97494	72571
P97496	122890
P97499	291460
P97742	88251
P97760	31443
P97770	56431
P97789	194307
P97792	39948
P97797	56414
P97807	54357
P97814	47590
P97820	140602
P97822	29622
P97823	24688
P97825	16081
P97855	51829
P97864	34061
P97930	23915
P98078	82312
P98083	62608
P98156	96373
P98203	105066
P99024	49671
P99026	29116
P99027	11651
P99028	10435
P99029	21897
Q00420	41358
Q00519	146562
Q00547	91785
Q00560	102451
Q00612	59263
Q00623	30616
Q00PI9	84940
Q01279	134853
Q01320	172790
Q01405	86162
Q01514	67712
Q01730	31550
Q01768	17363
Q01853	89322
Q02053	117809
Q02248	85471
Q02257	81801
Q02788	110334
Q02819	53409
Q03145	108852
Q03147	38968
Q03173	85844
Q03265	59753
Q03958	14455
Q03963	58280
Q04207	60212
Q04750	90876
Q04857	108489
Q04899	51848
Q05186	38113
Q05512	86306
Q05793	398294
Q05816	15137
Q05920	129685
Q05D44	137616
Q06185	8236
Q06348	26427
Q07076	49925
Q07417	44890
Q07797	64491
Q07813	21395
Q08024	22030
Q08093	33156
Q08288	43736
Q08509	91737
Q08943	80860
Q09143	67092
Q0GNC1	138560
Q0KL02	347861
Q0P678	105694
Q0VBK2	50660
Q0VBL3	105722
Q0VGB7	46479
Q0VGY8	200805
Q11011	103325
Q11136	55029
Q148V7	134587
Q149C2	71037
Q149F3	69147
Q14C51	77796
Q1HFZ0	85452
Q2KN98	124488
Q2NL51	51661
Q2TBE6	54258
Q2YDW2	61230
Q31125	50657
Q3B7Z2	88797
Q3KNM2	31232
Q3TAS6	27053
Q3TB82	31158
Q3TBW2	29396
Q3TC93	43691
Q3TCN2	66289
Q3TDD9	88338
Q3TDN2	52471
Q3TDQ1	93246
Q3TEA8	60867
Q3TGF2	15572
Q3THE2	19779
Q3THG9	44971
Q3THK3	57241
Q3THK7	76723
Q3THS6	43689
Q3TIR3	59847
Q3TIV5	48327
Q3TIX9	65146
Q3TJD7	50119
Q3TJZ6	55055
Q3TKT4	181427
Q3TKY6	53543
Q3TLH4	310892
Q3TN34	108288
