PROTID	Mass
Q91VA6	41870
Q91VC3	46840
Q91VD9	79777
Q91VE0	72319
Q91VE6	36265
Q91VH2	66546
Q91VH6	33692
Q91VI7	49816
Q91VJ2	27853
Q91VJ5	30597
Q91VM5	42162
Q91VN4	29852
Q91VR2	32886
Q91VR5	82500
Q91VR7	14272
Q91VR8	8761
Q91VS7	17552
Q91VT4	25415
Q91VU0	24753
Q91VU7	74793
Q91VW3	10477
Q91VX2	117966
Q91VY9	53451
Q91VZ6	47660
Q91W39	65319
Q91W45	15472
Q91W50	88791
Q91W59	43991
Q91W61	33125
Q91W90	46415
Q91W92	43096
Q91WD5	52626
Q91WE2	28702
Q91WG2	62132
Q91WG4	93093
Q91WG8	79199
Q91WJ8	68540
Q91WK0	47148
Q91WK2	39832
Q91WK5	18637
Q91WM2	46306
Q91WM3	52107
Q91WQ3	59105
Q91WS0	12097
Q91WV0	19431
Q91X52	25746
Q91X78	39182
Q91X84	67027
Q91X86	24684
Q91X96	13915
Q91XA2	44326
Q91XB7	32134
Q91XC9	38677
Q91XD6	43736
Q91XE4	35286
Q91XE8	21180
Q91XI1	71078
Q91XU0	71794
Q91XU3	47336
Q91XV3	22087
Q91XY4	100358
Q91YD9	54274
Q91YE6	116052
Q91YH5	60575
Q91YJ2	51778
Q91YJ3	26178
Q91YK2	80582
Q91YM2	170393
Q91YM4	71513
Q91YN5	58609
Q91YN9	23474
Q91YP2	80429
Q91YQ5	68528
Q91YR1	40079
Q91YR5	78757
Q91YR7	106722
Q91YR9	35560
Q91YT0	50834
Q91YT7	62280
Q91YT8	91860
Q91YU8	52756
Q91YW3	57464
Q91YY4	33289
Q91Z22	20178
Q91Z31	57489
Q91Z38	33263
Q91Z53	35329
Q91Z67	120798
Q91ZE0	49610
Q91ZJ5	56979
Q91ZR1	23629
Q91ZR2	67904
Q91ZS8	78001
Q91ZU6	834218
Q91ZW2	44688
Q91ZW3	121627
Q91ZX7	504742
Q920A5	50965
Q920B9	119825
Q920E3	111810
Q920E5	40582
Q920P5	63323
Q921C5	93391
Q921F2	44548
Q921F4	64125
Q921G7	68091
Q921H8	43953
Q921H9	25617
Q921I9	26250
Q921J2	20451
Q921L3	21175
Q921L5	82040
Q921M3	135550
Q921M4	113278
Q921M7	36776
Q921N6	85939
Q921Q7	83014
Q921S7	48341
Q921T2	66781
Q921U8	100289
Q921W0	21608
Q921W4	38725
Q921X9	59267
Q921Y2	21777
Q922B2	57147
Q922B9	136947
Q922D4	94653
Q922D8	101200
Q922F4	50090
Q922H4	46244
Q922J3	155814
Q922J9	59435
Q922K7	86752
Q922Q1	38194
Q922Q4	33659
Q922Q8	34877
Q922R5	93934
Q922R8	48100
Q922S8	81085
Q922U1	77455
Q922U2	61767
Q922V4	56938
Q922W5	32373
Q922X9	78301
Q922Y1	33573
Q923A2	70237
Q923B1	62289
Q923D2	22197
Q923D5	69875
Q923G2	17143
Q924C1	136973
Q924K8	67077
Q924T2	32313
Q924T3	37061
Q924W7	126861
Q924Z4	45024
Q925B0	35908
Q925I1	66742
Q93092	37387
Q99020	30831
Q99J09	36943
Q99J36	38885
Q99J45	59866
Q99J47	34987
Q99J56	28835
Q99J62	39867
Q99J77	40024
Q99J93	15743
Q99J95	42762
Q99J99	33097
Q99JB2	38385
Q99JF8	59697
Q99JI4	45536
Q99JI6	20825
Q99JN2	71687
Q99JP4	9761
Q99JR1	35649
Q99JR5	52665
Q99JW2	45781
Q99JW4	37240
Q99JX3	47038
Q99JX4	42517
Q99JX7	70300
Q99JY0	51386
Q99JY4	42189
Q99JY9	47357
Q99K01	87335
Q99K23	52515
Q99K28	56598
Q99K43	70290
Q99K48	54541
Q99K51	70742
Q99K85	40473
Q99KC8	87143
Q99KD5	103447
Q99KE1	65799
Q99KF1	27127
Q99KG3	103494
Q99KI0	85464
Q99KJ8	44117
Q99KK7	82898
Q99KK9	56985
Q99KN2	37633
Q99KN9	68513
Q99KP6	55239
Q99KQ4	55447
Q99KR7	21737
Q99KU0	45960
Q99KV1	40555
Q99KW3	223368
Q99KY4	143641
Q99L04	34005
Q99L13	35440
Q99L20	27403
Q99L27	38019
Q99L28	19611
Q99L43	51314
Q99L45	38092
Q99L47	41656
Q99L48	57611
Q99L85	33498
Q99LB2	29885
Q99LB6	37393
Q99LB7	101682
Q99LC2	48382
Q99LC3	40603
Q99LC5	35009
Q99LC8	33816
Q99LD4	53442
Q99LD8	29646
Q99LD9	38898
Q99LE6	71782
Q99LF4	55249
Q99LG2	100456
Q99LH1	83345
Q99LI2	60621
Q99LI7	82877
Q99LI8	86015
Q99LL3	49398
Q99LL5	55587
Q99LP6	24307
Q99LR1	45270
Q99LS3	25096
Q99LT0	11213
Q99LX0	20021
Q99LY9	12648
Q99M28	34208
Q99M31	54650
Q99M51	42891
Q99M54	28708
Q99M87	52443
Q99MD9	83954
Q99ME9	74113
Q99MI1	128331
Q99MJ9	82175
Q99MN1	67840
Q99MR3	96330
Q99MR6	100452
Q99MR8	79344
Q99MS7	184834
Q99MZ7	32410
Q99N84	28703
Q99N85	22321
Q99N89	20203
Q99N95	39110
Q99N96	37597
Q99NB9	145816
Q99NH0	274213
Q99NH2	149075
Q99P31	39167
Q99P72	126613
Q99P88	155118
Q99PG2	70679
Q99PL5	172879
Q99PM3	41614
Q99PM9	29404
Q99PP9	62943
Q99PS0	48027
Q99PT1	23407
Q99PU8	136668
Q99PV0	273616
Q9BCZ4	21509
Q9CPP0	19023
Q9CPP6	13360
Q9CPQ1	8469
Q9CPQ3	15537
Q9CPQ8	11425
Q9CPR1	21138
Q9CPR4	21423
Q9CPR5	33542
Q9CPS7	27454
Q9CPT3	27808
Q9CPT4	17982
Q9CPT5	21139
Q9CPU0	20810
Q9CPV4	33317
Q9CPV5	23121
Q9CPW4	16288
Q9CPW9	37262
Q9CPX7	15192
Q9CPY7	56141
Q9CPZ8	12553
Q9CQ02	21860
Q9CQ06	24945
Q9CQ10	25219
Q9CQ22	17749
Q9CQ25	16524
Q9CQ26	48514
Q9CQ36	12240
Q9CQ40	19133
Q9CQ43	17385
Q9CQ45	18904
Q9CQ48	17660
Q9CQ49	18017
Q9CQ54	14164
Q9CQ60	27254
Q9CQ62	36214
Q9CQ65	31062
Q9CQ69	9768
Q9CQ71	13584
Q9CQ75	10916
Q9CQ79	26260
Q9CQ86	12295
Q9CQ88	22694
Q9CQA3	31814
Q9CQA6	13608
Q9CQC6	48043
Q9CQC7	15081
Q9CQD1	23599
Q9CQE3	13382
Q9CQE5	21151
Q9CQE7	43208
Q9CQE8	28152
Q9CQF0	20680
Q9CQF3	26240
Q9CQF8	11952
Q9CQF9	56495
Q9CQH3	21710
Q9CQH7	17271
Q9CQI3	16723
Q9CQI6	15944
Q9CQI7	25323
Q9CQJ2	32209
Q9CQJ4	37623
Q9CQJ6	22166
Q9CQJ8	21984
Q9CQL4	17595
Q9CQL5	20677
Q9CQL7	14194
Q9CQM5	14015
Q9CQM9	37778
Q9CQN1	80209
Q9CQN7	15262
Q9CQQ7	28949
Q9CQQ8	11636
Q9CQR2	9141
Q9CQR4	15183
Q9CQS2	7706
Q9CQS8	9958
Q9CQT1	39411
Q9CQU0	19049
Q9CQU3	22988
Q9CQU5	28713
Q9CQV1	13785
Q9CQV8	28086
Q9CQW0	12017
Q9CQW1	22314
Q9CQW2	21539
Q9CQW9	14954
Q9CQX2	16318
Q9CQY5	37970
Q9CQY6	16321
Q9CQZ1	8611
Q9CQZ5	15283
Q9CQZ6	11692
Q9CR00	24720
Q9CR09	19481
Q9CR16	40743
Q9CR21	17370
Q9CR29	25049
Q9CR39	38021
Q9CR41	13651
Q9CR47	30036
Q9CR51	13724
Q9CR57	23564
Q9CR61	16331
Q9CR62	34155
Q9CR67	28031
Q9CR68	29368
Q9CR86	16062
Q9CR89	42482
Q9CR98	15674
Q9CRA5	33752
Q9CRA8	25194
Q9CRB2	17247
Q9CRB9	26335
Q9CRC0	17768
Q9CRC8	68076
Q9CRD0	27610
Q9CRD2	34935
Q9CRT8	109734
Q9CS42	34786
Q9CSH3	108838
Q9CSN1	61475
Q9CSU0	36884
Q9CT10	52573
Q9CU62	143235
Q9CUN6	83356
Q9CVB6	34357
Q9CVD2	40533
Q9CW03	141556
Q9CW46	79382
Q9CW79	87338
Q9CWE0	31726
Q9CWJ9	64217
Q9CWK3	37694
Q9CWK8	58471
Q9CWL8	64980
Q9CWM4	14255
Q9CWR7	39292
Q9CWS0	31381
Q9CWU9	36732
Q9CWW6	13815
Q9CWX2	37810
Q9CWX9	50639
Q9CWY8	33513
Q9CWZ3	19889
Q9CWZ7	34732
Q9CX34	38159
Q9CX56	39930
Q9CX60	12138
Q9CX66	19967
Q9CX86	30530
Q9CX97	42611
Q9CXE7	26172
Q9CXF4	76527
Q9CXI0	37336
Q9CXI5	20374
Q9CXJ4	78000
Q9CXL3	22168
Q9CXR1	38167
Q9CXS4	27541
Q9CXT8	54614
Q9CXU1	15771
Q9CXV1	17014
Q9CXV9	27579
Q9CXW2	41192
Q9CXW3	26510
Q9CXW4	20252
Q9CXY6	43062
Q9CXZ1	19785
Q9CY16	20520
Q9CY18	45000
Q9CY28	31872
Q9CY50	32065
Q9CY52	34971
Q9CY57	26585
Q9CY58	44714
Q9CY62	19101
Q9CY64	33525
Q9CY66	23474
Q9CY73	37527
Q9CYA6	78026
Q9CYD3	46169
Q9CYG7	34278
Q9CYH6	41552
Q9CYI0	44422
Q9CYI4	43934
Q9CYL5	17090
Q9CYN2	24978
Q9CYR6	59453
Q9CYW4	28027
Q9CYX7	31058
Q9CYZ2	24043
Q9CYZ6	18706
Q9CZ04	30224
Q9CZ13	52852
Q9CZ28	28886
Q9CZ30	44730
Q9CZ44	40710
Q9CZ57	42853
Q9CZ83	15122
Q9CZA6	38523
Q9CZC8	46326
Q9CZD3	81878
Q9CZE3	25068
Q9CZG3	20852
Q9CZH3	13331
Q9CZH7	19458
Q9CZI9	37309
Q9CZL5	14830
Q9CZM2	24146
Q9CZN7	55759
Q9CZP5	47406
Q9CZR8	35334
Q9CZT6	31594
Q9CZU3	117636
Q9CZU6	51737
Q9CZW5	67590
Q9CZX0	62385
Q9CZX5	37221
Q9CZX7	28038
Q9CZX8	16085
Q9CZY3	16355
Q9D024	55844
Q9D032	40421
Q9D051	38937
Q9D071	113089
Q9D0A3	25193
Q9D0B0	25661
Q9D0B6	22223
Q9D0E1	77649
Q9D0F1	73962
Q9D0F3	57789
Q9D0F6	38096
Q9D0F9	61418
Q9D0G0	49939
Q9D0I8	27546
Q9D0I9	75674
Q9D0J4	20864
Q9D0J8	11430
Q9D0K1	44610
Q9D0K2	55989
Q9D0L8	53291
Q9D0M0	31825
Q9D0M1	39432
Q9D0M3	35328
Q9D0N7	63132
Q9D0Q7	35411
Q9D0R2	83356
Q9D0R4	61212
Q9D0R8	21701
Q9D0S9	17320
Q9D0T1	14174
Q9D0W5	18237
Q9D115	8498
Q9D154	42575
Q9D172	28090
Q9D187	17667
Q9D1A2	52767
Q9D1B9	30170
Q9D1C1	19606
Q9D1C8	25452
Q9D1C9	32399
Q9D1D4	24911
Q9D1E6	27386
Q9D1F4	27483
Q9D1G1	22187
Q9D1H8	12738
Q9D1J3	23533
Q9D1L9	9642
Q9D1M0	35566
Q9D1M4	19859
Q9D1M7	22137
Q9D1P0	20677
Q9D1P4	37351
Q9D1Q4	10139
Q9D1Q6	46853
Q9D1R9	13293
Q9D211	13209
Q9D281	61013
Q9D2C7	26478
Q9D2E2	56871
Q9D2G2	48995
Q9D2M8	16367
Q9D2Q8	11599
Q9D2R0	75200
Q9D2R6	11987
Q9D2Y4	54317
Q9D338	33578
Q9D358	18192
Q9D379	52577
Q9D3B1	28402
Q9D3D9	17600
Q9D3P8	17261
Q9D3U0	59710
Q9D3W4	32790
Q9D4F8	76126
Q9D4H1	103959
Q9D554	58842
Q9D5T0	40744
Q9D5V5	90974
Q9D5V6	41350
Q9D662	86437
Q9D666	101976
Q9D6H2	16281
Q9D6J5	21876
Q9D6J6	27285
Q9D6K5	15815
Q9D6K7	29371
Q9D6K8	16564
Q9D6L8	18128
Q9D6N1	29522
Q9D6N5	22278
Q9D6R2	39639
Q9D6S7	29051
Q9D6U8	17725
Q9D6Z1	64464
Q9D706	74096
Q9D727	12013
Q9D735	18377
Q9D787	59065
Q9D7A8	31247
Q9D7B6	45020
Q9D7B7	24148
Q9D7E3	24246
Q9D7E4	12112
Q9D7G0	34834
Q9D7H3	39254
Q9D7I8	64324
Q9D7J9	32402
Q9D7M1	26779
Q9D7M8	16311
Q9D7N3	44929
Q9D7N9	46434
Q9D7P6	18098
Q9D7S7	14467
Q9D7S9	24576
Q9D819	32667
Q9D824	64959
Q9D832	37782
Q9D855	13527
Q9D868	20464
Q9D880	39776
Q9D883	27815
Q9D892	21897
Q9D898	16980
Q9D8B3	24936
Q9D8B4	14982
Q9D8B6	20344
Q9D8C4	31876
Q9D8E6	47154
Q9D8M4	28544
Q9D8N0	50061
Q9D8N2	40421
Q9D8P4	20249
Q9D8P7	25548
Q9D8S3	57456
Q9D8S4	26739
Q9D8S9	14379
Q9D8T2	53238
Q9D8T7	12605
Q9D8U8	46797
Q9D8V0	41748
Q9D8W5	52895
Q9D8X2	25346
Q9D8Y0	26791
Q9D8Y1	21539
Q9D903	34703
Q9D906	77520
Q9D937	14099
Q9D945	15391
Q9D975	14149
Q9D9Z1	34728
Q9DAK9	13997
Q9DAR7	38988
Q9DAS9	7997
Q9DAU1	30538
Q9DAW6	58370
Q9DAW9	36429
Q9DB05	33190
Q9DB15	21708
Q9DB20	23364
Q9DB34	25134
Q9DB40	35298
Q9DB43	34155
Q9DB73	34135
Q9DB77	48235
Q9DB85	51066
Q9DB96	35659
Q9DBC7	43185
Q9DBD5	118069
Q9DBE8	47405
Q9DBE9	95532
Q9DBF1	58861
Q9DBG3	104583
Q9DBG5	47262
Q9DBG6	69063
Q9DBG7	69623
Q9DBG9	13723
Q9DBH5	40430
Q9DBJ1	28832
Q9DBJ3	57188
Q9DBL1	47874
Q9DBP5	22165
Q9DBR0	76294
Q9DBR1	108687
Q9DBR7	114996
Q9DBS1	44783
Q9DBT5	92024
Q9DBU0	68928
Q9DBW3	12731
Q9DBY8	94476
Q9DBZ1	42532
Q9DBZ5	25087
Q9DC04	106219
Q9DC16	32562
Q9DC23	90583
Q9DC28	47316
Q9DC33	39917
Q9DC37	51396
Q9DC48	65461
Q9DC50	70264
Q9DC51	40538
Q9DC53	64667
Q9DC61	58279
Q9DC63	55227
Q9DC69	42525
Q9DC70	24683
Q9DC71	29464
Q9DCA5	41241
Q9DCC4	28721
Q9DCC8	16284
Q9DCD0	53247
Q9DCD2	99988
Q9DCD5	60520
Q9DCE5	42116
Q9DCF9	21064
Q9DCG9	14141
Q9DCH4	37984
Q9DCH6	24001
Q9DCI3	26811
Q9DCI9	21733
Q9DCL8	23119
Q9DCL9	47006
Q9DCM0	27739
Q9DCN2	34128
Q9DCR2	21732
Q9DCS3	40343
Q9DCS9	21024
Q9DCT1	34461
Q9DCT2	30149
Q9DCT5	23159
Q9DCU6	33073
Q9DCV7	50709
Q9DCW4	27623
Q9DCX2	18749
Q9DCZ4	22604
Q9DD02	21619
Q9EP69	66944
Q9EP71	108852
Q9EP72	26310
Q9EP97	64403
Q9EPB5	35311
Q9EPC1	42330
Q9EPE9	132388
Q9EPJ9	45288
Q9EPK7	123810
Q9EPL8	119486
Q9EPU0	123967
Q9EPU4	160818
Q9EPV8	8547
Q9EQ20	57916
Q9EQ61	67796
Q9EQ80	41746
Q9EQC5	89160
Q9EQH2	106599
Q9EQH3	91713
Q9EQK5	95924
Q9EQM6	86321
Q9EQP2	61481
Q9EQQ9	103162
Q9EQU5	33378
Q9ER00	31195
Q9ER41	37818
Q9ER69	44177
Q9ER72	94860
Q9ER73	46325
Q9ER81	15278
Q9ER88	44699
Q9ERA0	57031
Q9ERA6	96305
Q9ERB0	29572
Q9ERE7	25207
Q9ERF3	33773
Q9ERG0	84060
Q9ERG2	87150
Q9ERH4	48573
Q9ERK4	110455
Q9ERR7	17806
Q9ERS2	16860
Q9ERU9	341121
Q9ESD6	18105
Q9ESL4	91720
Q9ESP1	23648
Q9EST5	31079
Q9ESU6	155895
Q9ESW4	46976
Q9ESX5	57402
Q9ESY9	27784
Q9ESZ8	112265
Q9ET22	56254
Q9ET26	25745
Q9ET30	67545
Q9ET54	152131
Q9JHE7	33569
Q9JHI5	46325
Q9JHJ0	39503
Q9JHL1	37403
Q9JHP7	57985
Q9JHQ5	34773
Q9JHR7	117772
Q9JHS3	13480
Q9JHS4	69229
Q9JHS9	26624
Q9JHU4	532045
Q9JHU9	60932
Q9JHW4	63539
Q9JI10	56855
Q9JI11	55541
Q9JI46	19030
Q9JI75	26248
Q9JI99	47744
Q9JIF0	42436
Q9JIF7	107066
Q9JIG7	70844
Q9JIG8	19478
Q9JIH2	49485
Q9JII5	43214
Q9JII6	36587
Q9JIK5	93551
Q9JIK9	25827
Q9JIM1	50192
Q9JIQ3	26820
Q9JIS8	120624
Q9JIW9	23349
Q9JIX0	11529
Q9JIX8	150719
Q9JIY5	49348
Q9JIZ9	31803
Q9JJ00	35914
Q9JJ11	70627
Q9JJ28	144803
Q9JJ80	35364
Q9JJ89	46487
Q9JJA4	47347
Q9JJG0	124130
Q9JJI8	8204
Q9JJL8	58316
Q9JJT0	40841
Q9JJT9	43247
Q9JJU8	12811
Q9JJY3	71197
Q9JJY4	91710
Q9JJZ4	34990
Q9JK23	33104
Q9JK48	40855
Q9JK81	42723
Q9JK92	21533
Q9JK95	21567
Q9JKB1	26152
Q9JKB3	38814
Q9JKC8	46936
Q9JKF1	188742
Q9JKN1	41790
Q9JKP5	36976
Q9JKP7	16629
Q9JKP8	14127
Q9JKR6	111181
Q9JKV1	42060
Q9JKV5	25342
Q9JKX4	59482
Q9JKX6	23984
Q9JKY0	33601
Q9JL15	36162
Q9JL35	45344
Q9JLF6	89826
Q9JLI8	109619
Q9JLJ0	16946
Q9JLJ2	53515
Q9JLJ5	32678
Q9JLN9	288789
Q9JLQ0	70450
Q9JLQ2	78766
Q9JLV1	61860
Q9JLV5	88948
Q9JLZ6	66766
Q9JM14	23076
Q9JM61	94696
Q9JM76	20525
Q9JM99	115996
Q9JMA1	56002
Q9JMD0	52793
Q9JMG1	16369
Q9JMG7	22431
Q9JMH6	67084
Q9JMH9	232755
Q9QUH0	11871
Q9QUI0	21782
Q9QUJ7	79077
Q9QUM9	27372
Q9QUR6	80752
Q9QUR7	18370
Q9QWF0	101936
Q9QWL7	48162
Q9QWT9	74153
Q9QWY8	127421
Q9QX47	265651
Q9QXA5	15076
Q9QXB9	40718
Q9QXL2	186536
Q9QXP7	32009
Q9QXS1	534188
Q9QXS6	77287
Q9QXT0	20767
Q9QXX4	74467
Q9QXZ0	831878
Q9QY06	238834
Q9QY36	26520
Q9QY76	26946
Q9QY93	18795
Q9QYA2	37895
Q9QYB1	28729
Q9QYB5	78777
Q9QYC0	80647
Q9QYC7	87195
Q9QYF9	41555
Q9QYH6	85670
Q9QYI3	56476
Q9QYJ0	45746
Q9QYJ3	38167
Q9QYK7	17458
Q9QYL7	30659
Q9QYR6	300140
Q9QYR9	49657
Q9QYS9	37671
Q9QZ08	37268
Q9QZ23	28568
Q9QZ88	20496
Q9QZB7	46208
Q9QZD8	31715
Q9QZD9	36461
Q9QZE5	97513
Q9QZE7	32926
Q9QZF2	61360
Q9QZH6	49799
Q9QZI8	50509
Q9QZM0	67351
Q9QZN4	34493
Q9QZQ1	206499
Q9QZQ8	39290
Q9R002	50466
Q9R008	41877
Q9R020	37350
Q9R059	31795
Q9R060	34085
Q9R061	29518
Q9R078	30308
Q9R099	49584
Q9R0A0	41208
Q9R0B9	84488
Q9R0E1	84922
Q9R0E2	83595
Q9R0H0	74649
Q9R0H5	57383
Q9R0L6	228847
Q9R0M4	53389
Q9R0M6	22910
Q9R0N0	42295
Q9R0P3	31320
Q9R0P4	20046
Q9R0P5	18522
Q9R0P6	20626
Q9R0Q3	22705
Q9R0Q4	32184
Q9R0Q7	18721
Q9R0U0	31301
Q9R0X4	50560
Q9R0Y5	21540
Q9R111	51013
Q9R112	50282
Q9R190	75030
Q9R1C7	108481
Q9R1J0	40686
Q9R1P0	29471
Q9R1P1	22965
Q9R1P3	22906
Q9R1P4	29547
Q9R1Q6	28367
Q9R1Q7	16608
Q9R1R2	80774
Q9R1T2	38620
Q9R1X4	137503
Q9R1Z8	82349
Q9R233	49736
Q9WTI7	121944
Q9WTK3	67949
Q9WTK5	96832
Q9WTM5	51113
Q9WTN0	34707
Q9WTP6	26469
Q9WTP7	25426
Q9WTQ5	180695
Q9WTU6	48189
Q9WTX2	34371
Q9WTX5	18672
Q9WTX6	89692
Q9WTX8	83541
Q9WU28	17356
Q9WU56	47502
Q9WU62	101209
Q9WU78	96024
Q9WU84	28912
Q9WUA2	65697
Q9WUA3	85455
Q9WUD1	34909
Q9WUK2	27341
Q9WUK4	38725
Q9WUL7	20487
Q9WUM3	53912
Q9WUM4	53121
Q9WUM5	36155
Q9WUN2	83425
Q9WUP7	37617
Q9WUQ2	45437
Q9WUR2	43268
Q9WUU7	33996
Q9WUU8	73050
Q9WUZ9	47102
Q9WV03	40252
Q9WV32	41064
Q9WV34	61555
Q9WV55	27855
Q9WV60	46710
Q9WV70	85424
Q9WV80	58952
Q9WV95	13719
Q9WV96	11314
Q9WV98	10344
Q9WVA2	11042
Q9WVA3	36955
Q9WVA4	22395
Q9WVE8	55833
Q9WVG6	65854
Q9WVJ2	42809
Q9WVK4	60603
Q9WVL3	119481
Q9WVM1	70158
Q9WVM3	63021
Q9WVR4	73743
Q9Z0E0	78895
Q9Z0E6	66739
Q9Z0G0	36129
Q9Z0H1	69048
Q9Z0H3	44141
Q9Z0H8	115910
Q9Z0J0	16442
Q9Z0K8	57091
Q9Z0N1	51065
Q9Z0P4	41614
Q9Z0P5	39471
Q9Z0P7	53957
Q9Z0R4	194297
Q9Z0R9	52387
Q9Z0S1	33196
Q9Z0U1	131280
Q9Z0W3	158232
Q9Z0X1	66765
Q9Z0Y1	20978
Q9Z103	124308
Q9Z108	53925
Q9Z110	87266
Q9Z127	55872
Q9Z130	33559
Q9Z148	138039
Q9Z160	109050
Q9Z1B5	23598
Q9Z1D1	35638
Q9Z1E4	83927
Q9Z1F9	70569
Q9Z1G3	43888
Q9Z1J3	50570
Q9Z1K5	64017
Q9Z1M8	65616
Q9Z1N5	49035
Q9Z1P6	12576
Q9Z1Q5	27013
Q9Z1Q9	140215
Q9Z1R2	121037
Q9Z1S0	118392
Q9Z1T1	122740
Q9Z1W9	60320
Q9Z1X4	96021
Q9Z1Y4	50934
Q9Z1Z0	106983
Q9Z1Z2	38442
Q9Z204	34385
Q9Z207	133686
Q9Z247	62995
Q9Z255	17315
Q9Z266	14904
Q9Z277	170651
Q9Z2B9	85652
Q9Z2D1	73232
Q9Z2D3	56631
Q9Z2F7	23766
Q9Z2G6	88340
Q9Z2H5	98315
Q9Z2I0	82989
Q9Z2I8	46840
Q9Z2I9	50114
Q9Z2K1	51606
Q9Z2L7	49559
Q9Z2M7	27657
Q9Z2N8	47448
Q9Z2Q5	24301
Q9Z2U0	27855
Q9Z2U1	26411
Q9Z2W0	52207
Q9Z2X1	45730
Q9Z2X2	25084
Q9Z2Y8	30049
Q9Z2Z9	77009
Q9Z315	90885
Q9Z321	96949
